cve_inegi	state	municipality	year	aggr_sum	aggr_dummy	cvmr1000	menfeje1000	juxt1	juxt2	juxt3	juxt4	juxt5	juxt6	juxt7	juxt8	juxt9	juxtaposition	juxt_cvm	elect_local	elec_cvm	elect_fed	lag_neightotal	perc_tax	mpoff1000	alternancia_mun	alternancia_st	enp_mun	enp_st	center	northcenter	north	gulf	pacific	southeast	southwest
3003	"Baja California Sur"	"La Paz"	2009	0	0.0	0.004080683	0.004080683	0	0	0	0	0	0	0	0	1	8.0	0.032645464	0.0	0.0	0	0.0	15.6945	0.08569434	0	0	2.87904	2.83156	0	0	1	0	0	0	0
3003	"Baja California Sur"	"La Paz"	2010	0	0.0	0.0039702863	0.019851431	0	0	0	0	0	0	0	0	1	8.0	0.03176229	0.0	0.0	0	0.0	17.7963	0.07543544	0	0	2.87904	2.83156	0	0	1	0	0	0	0
3003	"Baja California Sur"	"La Paz"	2011	0	0.0	0.0	0.015451533	0	1	0	0	0	0	0	0	0	1.0	0.0	1.0	0.0	0	0.0	15.307	0.08112055	1	1	3.44036	2.83156	0	0	1	0	0	0	0
3003	"Baja California Sur"	"La Paz"	2012	0	0.0	0.011275144		0	1	0	0	0	0	0	0	0	1.0	0.011275144	0.0	0.0	1	0.0	15.1318	0.08268439	1	1	3.44036	3.104	0	0	1	0	0	0	0
3008	"Baja California Sur"	"Los Cabos"	2007	0	0.0	0.0	0.015738778	0	0	0	0	0	0	0	0	1	8.0	0.0	0.0	0.0	0	0.0	42.1042	0.115417704	0	0	1.70317	2.83156	0	0	1	0	0	0	0
3008	"Baja California Sur"	"Los Cabos"	2008	0	0.0	0.0048686913	0.0048686913	0	0	0	0	0	0	0	0	1	8.0	0.03894953	1.0	0.0048686913	0	0.0	44.7146	0.107111216	0	0	1.88044	2.83156	0	0	1	0	0	0	0
3008	"Baja California Sur"	"Los Cabos"	2009	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	1	8.0	0.0	0.0	0.0	0	0.0	25.1259	0.099402234	0	0	1.88044	2.83156	0	0	1	0	0	0	0
3008	"Baja California Sur"	"Los Cabos"	2010	0	0.0	0.0	0.016772402	0	0	0	0	0	0	0	0	1	8.0	0.0	0.0	0.0	0	0.0	30.6931	0.08805511	0	0	1.88044	2.83156	0	0	1	0	0	0	0
3008	"Baja California Sur"	"Los Cabos"	2011	0	0.0	0.027239263	0.023347938	0	0	1	0	0	0	0	0	0	2.0	0.054478526	1.0	0.027239263	0	0.0	39.2293	0.08171779	0	1	3.82279	2.83156	0	0	1	0	0	0	0
3008	"Baja California Sur"	"Los Cabos"	2012	0	0.0	0.0		0	0	1	0	0	0	0	0	0	2.0	0.0	0.0	0.0	1	0.0		0.072225116	0	1	3.82279	3.104	0	0	1	0	0	0	0
3009	"Baja California Sur"	"Loreto"	2007	0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	6.0	0.0	0.0	0.0	0	0.0	32.2636	0.22062069	0	0	2.87658	2.83156	0	0	1	0	0	0	0
3009	"Baja California Sur"	"Loreto"	2008	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	1	8.0	0.0	1.0	0.0	0	0.0	14.3232	0.20586015	1	0	1.64968	2.83156	0	0	1	0	0	0	0
3009	"Baja California Sur"	"Loreto"	2009	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	1	8.0	0.0	0.0	0.0	0	0.0	11.7675	0.19208606	1	0	1.64968	2.83156	0	0	1	0	0	0	0
3009	"Baja California Sur"	"Loreto"	2010	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	1	8.0	0.0	0.0	0.0	0	0.0	11.7877	0.17923288	1	0	1.64968	2.83156	0	0	1	0	0	0	0
3009	"Baja California Sur"	"Loreto"	2011	0	0.0	0.0	0.055747576	0	1	0	0	0	0	0	0	0	1.0	0.0	1.0	0.0	0	0.0	11.5716	0.16724272	1	1	3.88536	2.83156	0	0	1	0	0	0	0
3009	"Baja California Sur"	"Loreto"	2012	0	0.0	0.0		0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	1	0.0	17.0914	0.15604681	1	1	3.88536	3.104	0	0	1	0	0	0	0
4001	"Campeche"	"Calkin��"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.893645	0.019590942	1	0	2.85162	2.75656	0	0	0	0	0	1	0
4001	"Campeche"	"Calkin��"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.603041	0.019360334	1	0	2.85162	2.75656	0	0	0	0	0	1	0
4001	"Campeche"	"Calkin��"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	1	0.0	0.618458	0.019132165	1	0	2.85162	2.75656	0	0	0	0	0	1	0
4001	"Campeche"	"Calkin��"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	1.38313	0.018907165	0	0	2.14868	2.11578	0	0	0	0	0	1	0
4001	"Campeche"	"Calkin��"	2011	0	0.0	0.0	0.018684603	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	1.08091	0.0	0	0	2.14868	2.11578	0	0	0	0	0	1	0
4001	"Campeche"	"Calkin��"	2012	0	0.0	0.0		0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	1	0.0	1.66481	0.018464833	0	0	2.14868	2.11578	0	0	0	0	0	1	0
4002	"Campeche"	"Campeche"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	6.98532	0.07701132	0	0	2.81793	2.75656	0	0	0	0	0	1	0
4002	"Campeche"	"Campeche"	2008	0	0.0	0.0	0.015952336	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	5.908	0.07577359	0	0	2.81793	2.75656	0	0	0	0	0	1	0
4002	"Campeche"	"Campeche"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	1	0.0	6.21401	0.074556	0	0	2.81793	2.75656	0	0	0	0	0	1	0
4002	"Campeche"	"Campeche"	2010	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	5.11322	0.0656358	1	0	1.96619	2.11578	0	0	0	0	0	1	0
4002	"Campeche"	"Campeche"	2011	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	6.64474	0.0	1	0	1.96619	2.11578	0	0	0	0	0	1	0
4002	"Campeche"	"Campeche"	2012	0	0.0	0.0		0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	1	0.0	8.06747	0.09344572	1	0	1.96619	2.11578	0	0	0	0	0	1	0
4003	"Campeche"	"Carmen"	2007	0	0.0	0.019214418	0.024018023	0	0	0	1	0	0	0	0	0	3.0	0.057643253	0.0	0.0	0	0.0	4.3641	0.07685767	0	0	2.84982	2.75656	0	0	0	0	0	1	0
4003	"Campeche"	"Carmen"	2008	0	0.0	0.014124493	0.014124493	0	0	0	1	0	0	0	0	0	3.0	0.04237348	0.0	0.0	0	0.0	4.58957	0.07533063	0	0	2.84982	2.75656	0	0	0	0	0	1	0
4003	"Campeche"	"Carmen"	2009	0	0.0	0.0	0.023073161	0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	1	0.0	4.71176	0.07844875	0	0	2.84982	2.75656	0	0	0	0	0	1	0
4003	"Campeche"	"Carmen"	2010	0	0.0	0.0	0.045229632	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	3.73523	0.06784445	1	0	1.9686	2.11578	0	0	0	0	0	1	0
4003	"Campeche"	"Carmen"	2011	0	0.0	0.0	0.035464924	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	4.99038	0.0	1	0	1.9686	2.11578	0	0	0	0	0	1	0
4003	"Campeche"	"Carmen"	2012	0	0.0	0.0		0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	1	0.0	3.99521	0.07386583	1	0	1.9686	2.11578	0	0	0	0	0	1	0
4004	"Campeche"	"Champot��n"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	1.62611	0.076136336	1	0	3.21349	2.75656	0	0	0	0	0	1	0
4004	"Campeche"	"Champot��n"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	2.01261	0.03741255	1	0	3.21349	2.75656	0	0	0	0	0	1	0
4004	"Campeche"	"Champot��n"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	1	0.0	1.68565	0.07353662	1	0	3.21349	2.75656	0	0	0	0	0	1	0
4004	"Campeche"	"Champot��n"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.941031	0.084316015	0	0	2.06361	2.11578	0	0	0	0	0	1	0
4004	"Campeche"	"Champot��n"	2011	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	7.09373	0.0	0	0	2.06361	2.11578	0	0	0	0	0	1	0
4004	"Campeche"	"Champot��n"	2012	0	0.0	0.0		0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	1	0.0	5.83937	0.06980397	0	0	2.06361	2.11578	0	0	0	0	0	1	0
4005	"Campeche"	"Hecelchak��n"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.80826	0.036366284	1	0	2.27496	2.75656	0	0	0	0	0	1	0
4005	"Campeche"	"Hecelchak��n"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.841732	0.03601657	1	0	2.27496	2.75656	0	0	0	0	0	1	0
4005	"Campeche"	"Hecelchak��n"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	1	0.0	0.869056	0.03567097	1	0	2.27496	2.75656	0	0	0	0	0	1	0
4005	"Campeche"	"Hecelchak��n"	2010	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	1.09155	0.0353282	1	0	2.02673	2.11578	0	0	0	0	0	1	0
4005	"Campeche"	"Hecelchak��n"	2011	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	1.07954	0.0	1	0	2.02673	2.11578	0	0	0	0	0	1	0
4005	"Campeche"	"Hecelchak��n"	2012	0	0.0	0.0		0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	1	0.0	1.27446	0.034653638	1	0	2.02673	2.11578	0	0	0	0	0	1	0
4006	"Campeche"	"Hopelch��n"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.923661	0.027862139	1	0	2.83558	2.75656	0	0	0	0	0	1	0
4006	"Campeche"	"Hopelch��n"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.691011	0.027390508	1	0	2.83558	2.75656	0	0	0	0	0	1	0
4006	"Campeche"	"Hopelch��n"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	1	0.0	0.681614	0.026926598	1	0	2.83558	2.75656	0	0	0	0	0	1	0
4006	"Campeche"	"Hopelch��n"	2010	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	0.615771	0.026471132	1	0	1.59781	2.11578	0	0	0	0	0	1	0
4006	"Campeche"	"Hopelch��n"	2011	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	1.32697	0.0	1	0	1.59781	2.11578	0	0	0	0	0	1	0
4006	"Campeche"	"Hopelch��n"	2012	0	0.0	0.0		0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	1	0.0	1.66319	0.05116529	1	0	1.59781	2.11578	0	0	0	0	0	1	0
4007	"Campeche"	"Palizada"	2007	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	0.0	0.0	0	0.0	1.02293	0.12026459	1	0	2.08295	2.75656	0	0	0	0	0	1	0
4007	"Campeche"	"Palizada"	2008	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	0.0	0.0	0	0.0	1.67191	0.120091274	1	0	2.08295	2.75656	0	0	0	0	0	1	0
4007	"Campeche"	"Palizada"	2009	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	1.0	0.0	1	0.0	1.61799	0.11990407	1	0	2.08295	2.75656	0	0	0	0	0	1	0
4007	"Campeche"	"Palizada"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	1.38876	0.1197318	1	0	1.87897	2.11578	0	0	0	0	0	1	0
4007	"Campeche"	"Palizada"	2011	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	1.46721	0.0	1	0	1.87897	2.11578	0	0	0	0	0	1	0
4007	"Campeche"	"Palizada"	2012	0	0.0	0.0		0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	1	0.0	1.64413	0.11937448	1	0	1.87897	2.11578	0	0	0	0	0	1	0
4008	"Campeche"	"Tenabo"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.85738	0.10731917	0	0	1.18681	2.75656	0	0	0	0	0	1	0
4008	"Campeche"	"Tenabo"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.424948	0.10575296	0	0	1.18681	2.75656	0	0	0	0	0	1	0
4008	"Campeche"	"Tenabo"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	1	0.0	0.682322	0.10422095	0	0	1.18681	2.75656	0	0	0	0	0	1	0
4008	"Campeche"	"Tenabo"	2010	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	0.676316	0.10271159	1	0	2.05503	2.11578	0	0	0	0	0	1	0
4008	"Campeche"	"Tenabo"	2011	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	0.475497	0.0	1	0	2.05503	2.11578	0	0	0	0	0	1	0
4008	"Campeche"	"Tenabo"	2012	0	0.0	0.0		0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	1	0.0	0.501034	0.09975063	1	0	2.05503	2.11578	0	0	0	0	0	1	0
4009	"Campeche"	"Esc��rcega"	2007	0	0.0	0.0	0.019342734	0	0	0	0	0	1	0	0	0	5.0	0.0	0.0	0.0	0	0.0	1.40958	0.077370934	1	0	3.03429	2.75656	0	0	0	0	0	1	0
4009	"Campeche"	"Esc��rcega"	2008	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	0.0	0.0	0	0.0	1.21914	0.07617016	1	0	3.03429	2.75656	0	0	0	0	0	1	0
4009	"Campeche"	"Esc��rcega"	2009	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	1.0	0.0	1	0.0	1.12747	0.05623981	1	0	3.03429	2.75656	0	0	0	0	0	1	0
4009	"Campeche"	"Esc��rcega"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	1.35034	0.09227817	1	0	2.45044	2.11578	0	0	0	0	0	1	0
4009	"Campeche"	"Esc��rcega"	2011	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	1.81833	0.0	1	0	2.45044	2.11578	0	0	0	0	0	1	0
4009	"Campeche"	"Esc��rcega"	2012	0	0.0	0.0		0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	1	0.0	1.99108	0.08943424	1	0	2.45044	2.11578	0	0	0	0	0	1	0
4010	"Campeche"	"Calakmul"	2007	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	0.0	0.0	0	0.0	0.550026	0.0400048	1	0	2.14266	2.75656	0	0	0	0	0	1	0
4010	"Campeche"	"Calakmul"	2008	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	0.0	0.0	0	0.0	1.27893	0.039047245	1	0	2.14266	2.75656	0	0	0	0	0	1	0
4010	"Campeche"	"Calakmul"	2009	0	0.0	0.0	0.03811266	0	0	0	0	0	1	0	0	0	5.0	0.0	1.0	0.0	1	0.0	0.59538	0.07622532	1	0	2.14266	2.75656	0	0	0	0	0	1	0
4010	"Campeche"	"Calakmul"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.466719	0.037199613	1	0	2.50815	2.11578	0	0	0	0	0	1	0
4010	"Campeche"	"Calakmul"	2011	0	0.0	0.0	0.036309503	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.523977	0.0	1	0	2.50815	2.11578	0	0	0	0	0	1	0
4010	"Campeche"	"Calakmul"	2012	0	0.0	0.0		0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	1	0.0	0.806915	0.10631889	1	0	2.50815	2.11578	0	0	0	0	0	1	0
4011	"Campeche"	"Candelaria"	2007	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	1.69011	0.077663876	1	0	2.30765	2.75656	0	0	0	0	0	1	0
4011	"Campeche"	"Candelaria"	2008	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	1.5345	0.076016724	1	0	2.30765	2.75656	0	0	0	0	0	1	0
4011	"Campeche"	"Candelaria"	2009	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	1	0.0	1.50991	0.049603175	1	0	2.30765	2.75656	0	0	0	0	0	1	0
4011	"Campeche"	"Candelaria"	2010	0	0.0	0.02427538	0.0	0	0	0	1	0	0	0	0	0	3.0	0.07282614	0.0	0.0	0	0.0	1.05063	0.07282614	0	0	2.06656	2.11578	0	0	0	0	0	1	0
4011	"Campeche"	"Candelaria"	2011	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	1.5848	0.0	0	0	2.06656	2.11578	0	0	0	0	0	1	0
4011	"Campeche"	"Candelaria"	2012	0	0.0	0.0		0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	1	0.0	1.91247	0.06976906	0	0	2.06656	2.11578	0	0	0	0	0	1	0
5001	"Coahuila"	"Abasolo"	2007	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	0.540751	0.0	1	0	1.9363	2.25549	0	0	1	0	0	0	0
5001	"Coahuila"	"Abasolo"	2008	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	0.531444	0.0	1	0	1.9363	2.25549	0	0	1	0	0	0	0
5001	"Coahuila"	"Abasolo"	2009	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	1	0.0	0.868547	0.0	1	0	1.9363	2.25549	0	0	1	0	0	0	0
5001	"Coahuila"	"Abasolo"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	1.69343	0.0	0	0	1.36226	2.25549	0	0	1	0	0	0	0
5001	"Coahuila"	"Abasolo"	2011	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	2.53578	0.0	0	0	1.36226	2.25549	0	0	1	0	0	0	0
5001	"Coahuila"	"Abasolo"	2012	0	0.0	0.0		0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	1	0.0	2.21518	0.0	0	0	1.36226	1.9698	0	0	1	0	0	0	0
5002	"Coahuila"	"Acu��a"	2007	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0			0.0	0.0	0	0.0	20.9686	0.0076720067	1	0	2.35313	2.25549	0	0	1	0	0	0	0
5002	"Coahuila"	"Acu��a"	2008	0	0.0	0.0	0.022650568	0	0	0	0	0	0	0	0	0			0.0	0.0	0	0.0	6.77249	0.0075501897	1	0	2.35313	2.25549	0	0	1	0	0	0	0
5002	"Coahuila"	"Acu��a"	2009	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0			1.0	0.0	1	0.0	6.19315	0.007430304	1	0	2.35313	2.25549	0	0	1	0	0	0	0
5002	"Coahuila"	"Acu��a"	2010	0	0.0	0.0073123467	0.014624693	0	0	0	0	1	0	0	0	0	4.0	0.029249387	0.0	0.0	0	0.0	12.1196	0.0073123467	0	0	1.4892	2.25549	0	0	1	0	0	0	0
5002	"Coahuila"	"Acu��a"	2011	0	0.0	0.0	0.014392528	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	8.27679	0.043177582	0	0	1.4892	2.25549	0	0	1	0	0	0	0
5002	"Coahuila"	"Acu��a"	2012	0	0.0	0.0		0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	1	1.0	9.65018	0.0070820022	0	0	1.4892	1.9698	0	0	1	0	0	0	0
5003	"Coahuila"	"Allende"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	7.49627	0.0	0	0	1.78838	2.25549	0	0	1	0	0	0	0
5003	"Coahuila"	"Allende"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	8.39581	0.0	0	0	1.78838	2.25549	0	0	1	0	0	0	0
5003	"Coahuila"	"Allende"	2009	0	0.0	0.0	0.045152843	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	1	0.0	7.98839	0.0	0	0	1.78838	2.25549	0	0	1	0	0	0	0
5003	"Coahuila"	"Allende"	2010	0	0.0	0.0	0.044101436	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	7.45323	0.0	0	0	1.84085	2.25549	0	0	1	0	0	0	0
5003	"Coahuila"	"Allende"	2011	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	0	0.0	7.50238	0.043073744	0	0	1.84085	2.25549	0	0	1	0	0	0	0
5003	"Coahuila"	"Allende"	2012	0	0.0	0.0		0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	1	0.0		0.0	0	0	1.84085	1.9698	0	0	1	0	0	0	0
5004	"Coahuila"	"Arteaga"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	21.3008	0.0	0	0	1.16365	2.25549	0	0	1	0	0	0	0
5004	"Coahuila"	"Arteaga"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	12.9016	0.0	0	0	1.16365	2.25549	0	0	1	0	0	0	0
5004	"Coahuila"	"Arteaga"	2009	0	0.0	1.5049938	0.8665116	0	0	0	0	1	0	0	0	0	4.0	6.019975	1.0	1.5049938	1	1.0	18.3769	0.0	0	0	1.16365	2.25549	0	0	1	0	0	0	0
5004	"Coahuila"	"Arteaga"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	23.0177	0.0	0	0	1.26477	2.25549	0	0	1	0	0	0	0
5004	"Coahuila"	"Arteaga"	2011	0	0.0	0.1294275	0.0	0	0	0	0	1	0	0	0	0	4.0	0.51771	1.0	0.1294275	0	1.0	15.8354	0.043142498	0	0	1.26477	2.25549	0	0	1	0	0	0	0
5004	"Coahuila"	"Arteaga"	2012	0	0.0	0.12588646		0	0	0	0	1	0	0	0	0	4.0	0.5035458	0.0	0.0	1	0.0		0.0	0	0	1.26477	1.9698	0	0	1	0	0	0	0
5005	"Coahuila"	"Candela"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	3.7799	0.0	0	0	1.35331	2.25549	0	0	1	0	0	0	0
5005	"Coahuila"	"Candela"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	3.02364	0.0	0	0	1.35331	2.25549	0	0	1	0	0	0	0
5005	"Coahuila"	"Candela"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	1	0.0	6.5662	0.0	0	0	1.35331	2.25549	0	0	1	0	0	0	0
5005	"Coahuila"	"Candela"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	5.02459	0.0	0	0	1.1227	2.25549	0	0	1	0	0	0	0
5005	"Coahuila"	"Candela"	2011	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	5.75803	0.0	0	0	1.1227	2.25549	0	0	1	0	0	0	0
5005	"Coahuila"	"Candela"	2012	0	0.0	0.0		0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	1	0.0	4.92309	0.0	0	0	1.1227	1.9698	0	0	1	0	0	0	0
5006	"Coahuila"	"Casta��os"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	6.54546	0.0	0	0	2.60724	2.25549	0	0	1	0	0	0	0
5006	"Coahuila"	"Casta��os"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	4.41632	0.0	0	0	2.60724	2.25549	0	0	1	0	0	0	0
5006	"Coahuila"	"Casta��os"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	1	0.0	6.38691	0.0	0	0	2.60724	2.25549	0	0	1	0	0	0	0
5006	"Coahuila"	"Casta��os"	2010	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	8.46606	0.0	0	0	1.97246	2.25549	0	0	1	0	0	0	0
5006	"Coahuila"	"Casta��os"	2011	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	0	0.0	9.57143	0.037999697	0	0	1.97246	2.25549	0	0	1	0	0	0	0
5006	"Coahuila"	"Casta��os"	2012	0	0.0	0.1495439		0	0	0	1	0	0	0	0	0	3.0	0.4486317	0.0	0.0	1	0.0		0.0	0	0	1.97246	1.9698	0	0	1	0	0	0	0
5007	"Coahuila"	"Cuatro Ci��negas"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	3.39443	0.0	1	0	1.63519	2.25549	0	0	1	0	0	0	0
5007	"Coahuila"	"Cuatro Ci��negas"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	3.75793	0.0	1	0	1.63519	2.25549	0	0	1	0	0	0	0
5007	"Coahuila"	"Cuatro Ci��negas"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	1	0.0	3.19102	0.0	1	0	1.63519	2.25549	0	0	1	0	0	0	0
